ID,Prob1
191985, 0.02
191986, 0.53
191987, 0.54
191988, 0.08
191989, 0.07
191990, 0.06
191991, 0.00
191992, 0.21
191993, 0.34
191994, 0.04
191995, 0.31
191996, 0.32
191997, 0.19
191998, 0.04
191999, 0.14
192000, 0.00
192001, 0.49
192002, 0.03
192003, 0.84
192004, 0.81
192005, 0.54
192006, 0.10
192007, 0.98
192008, 0.21
192009, 0.21
192010, 0.34
192011, 0.53
192012, 0.72
192013, 0.07
192014, 0.01
192015, 0.03
192016, 0.83
192017, 0.20
192018, 0.06
192019, 0.16
192020, 0.09
192021, 0.19
192022, 0.99
192023, 0.72
192024, 0.20
192025, 0.96
192026, 0.08
192027, 0.49
192028, 0.77
192029, 0.45
192030, 0.11
192031, 0.98
192032, 0.09
192033, 0.28
192034, 0.03
192035, 0.47
192036, 0.05
192037, 0.25
192038, 0.50
192039, 0.04
192040, 0.66
192041, 0.41
192042, 0.76
192043, 0.93
192044, 0.04
192045, 0.01
192046, 0.03
192047, 0.44
192048, 0.11
192049, 0.08
192050, 0.19
192051, 0.01
192052, 0.60
192053, 0.02
192054, 0.31
192055, 0.22
192056, 0.52
192057, 0.33
192058, 0.39
192059, 0.76
192060, 0.07
192061, 0.37
192062, 0.26
192063, 0.21
192064, 0.43
192065, 0.27
192066, 0.04
192067, 0.36
192068, 0.74
192069, 0.28
192070, 0.04
192071, 0.88
192072, 0.99
192073, 0.06
192074, 0.07
192075, 0.98
192076, 0.06
192077, 0.06
192078, 0.19
192079, 0.02
192080, 0.02
192081, 0.15
192082, 0.98
192083, 0.73
192084, 0.20
192085, 0.27
192086, 0.17
192087, 0.15
192088, 0.00
192089, 0.02
192090, 0.03
192091, 0.43
192092, 0.16
192093, 0.37
192094, 0.00
192095, 0.32
192096, 0.12
192097, 0.24
192098, 0.04
192099, 0.02
192100, 0.86
192101, 0.35
192102, 0.35
192103, 0.69
192104, 0.92
192105, 0.10
192106, 0.30
192107, 0.34
192108, 0.20
192109, 0.35
192110, 0.07
192111, 0.39
192112, 0.00
192113, 0.25
192114, 0.84
192115, 0.70
192116, 0.44
192117, 0.66
192118, 0.01
192119, 0.01
192120, 0.00
192121, 0.14
192122, 0.41
192123, 0.05
192124, 0.88
192125, 0.07
192126, 0.26
192127, 0.00
192128, 0.58
192129, 0.21
192130, 0.53
192131, 0.07
192132, 0.20
192133, 0.06
192134, 0.43
192135, 0.99
192136, 0.90
192137, 0.32
192138, 0.97
192139, 0.07
192140, 0.88
192141, 0.00
192142, 0.89
192143, 0.05
192144, 0.10
192145, 0.85
192146, 0.40
192147, 0.02
192148, 0.00
192149, 0.11
192150, 0.05
192151, 0.02
192152, 0.65
192153, 0.06
192154, 0.74
192155, 0.03
192156, 0.18
192157, 0.01
192158, 0.21
192159, 0.24
192160, 0.95
192161, 0.54
192162, 0.35
192163, 0.05
192164, 0.93
192165, 0.41
192166, 0.06
192167, 0.01
192168, 0.49
192169, 0.41
192170, 0.01
192171, 0.13
192172, 0.02
192173, 0.04
192174, 0.07
192175, 0.19
192176, 0.55
192177, 0.01
192178, 0.01
192179, 0.39
192180, 0.35
192181, 0.51
192182, 0.44
192183, 0.01
192184, 0.50
192185, 0.14
192186, 0.76
192187, 0.31
192188, 0.68
192189, 0.87
192190, 0.05
192191, 0.04
192192, 0.86
192193, 0.00
192194, 0.97
192195, 0.04
192196, 0.01
192197, 0.09
192198, 0.68
192199, 0.01
192200, 0.01
192201, 0.60
192202, 0.30
192203, 0.04
192204, 0.32
192205, 0.94
192206, 0.03
192207, 0.41
192208, 0.94
192209, 0.01
192210, 0.69
192211, 0.56
192212, 0.06
192213, 0.11
192214, 0.38
192215, 0.36
192216, 0.72
192217, 0.93
192218, 0.22
192219, 0.86
192220, 0.39
192221, 0.47
192222, 0.18
192223, 0.00
192224, 0.22
192225, 0.16
192226, 0.07
192227, 0.19
192228, 0.03
192229, 0.29
192230, 0.34
192231, 0.54
192232, 0.10
192233, 0.16
192234, 0.01
192235, 0.21
192236, 0.12
192237, 0.78
192238, 0.63
192239, 0.00
192240, 0.19
192241, 0.08
192242, 0.64
192243, 0.02
192244, 0.28
192245, 0.78
192246, 0.01
192247, 0.13
192248, 0.03
192249, 0.96
192250, 0.59
192251, 0.06
192252, 0.27
192253, 0.05
192254, 0.92
192255, 0.03
192256, 0.38
192257, 0.06
192258, 0.39
192259, 0.04
192260, 0.61
192261, 0.06
192262, 0.20
192263, 0.05
192264, 0.05
192265, 0.42
192266, 0.28
192267, 0.24
192268, 0.02
192269, 0.21
192270, 0.01
192271, 0.01
192272, 0.35
192273, 0.04
192274, 0.00
192275, 0.03
192276, 0.75
192277, 0.13
192278, 0.42
192279, 0.83
192280, 0.87
192281, 0.44
192282, 0.37
192283, 0.49
192284, 0.09
192285, 0.03
192286, 0.98
192287, 0.92
192288, 0.19
192289, 0.80
192290, 0.27
192291, 0.92
192292, 0.09
192293, 0.27
192294, 0.67
192295, 0.01
192296, 0.31
192297, 0.05
192298, 0.17
192299, 0.03
192300, 0.01
192301, 0.19
192302, 0.67
192303, 0.73
192304, 0.65
192305, 0.02
192306, 0.02
192307, 0.27
192308, 0.86
192309, 0.14
192310, 0.10
192311, 0.13
192312, 0.83
192313, 0.05
192314, 0.09
192315, 0.14
192316, 0.04
192317, 0.40
192318, 0.60
192319, 0.20
192320, 0.10
192321, 0.16
192322, 0.01
192323, 0.10
192324, 0.87
192325, 0.08
192326, 0.80
192327, 0.01
192328, 0.70
192329, 0.24
192330, 0.00
192331, 0.31
192332, 0.32
192333, 0.23
192334, 0.24
192335, 0.12
192336, 0.16
192337, 0.02
192338, 0.32
192339, 0.92
192340, 0.43
192341, 0.47
192342, 0.11
192343, 0.46
192344, 0.13
192345, 0.00
192346, 0.33
192347, 0.01
192348, 0.70
192349, 0.41
192350, 0.06
192351, 0.10
192352, 0.15
192353, 0.37
192354, 0.01
192355, 0.00
192356, 0.54
192357, 0.55
192358, 0.30
192359, 0.18
192360, 0.54
192361, 0.04
192362, 0.14
192363, 0.97
192364, 0.71
192365, 0.60
192366, 0.06
192367, 0.01
192368, 0.13
192369, 0.05
192370, 0.33
192371, 0.11
192372, 0.07
192373, 0.32
192374, 0.61
192375, 0.79
192376, 0.97
192377, 0.60
192378, 0.00
192379, 0.10
192380, 0.20
192381, 0.01
192382, 0.86
192383, 0.04
192384, 0.68
192385, 0.05
192386, 0.07
192387, 0.11
192388, 0.02
192389, 0.05
192390, 0.11
192391, 0.82
192392, 0.90
192393, 0.02
192394, 0.04
192395, 0.02
192396, 0.42
192397, 0.01
192398, 0.00
192399, 0.00
192400, 0.72
192401, 0.71
192402, 0.59
192403, 0.57
192404, 0.76
192405, 0.50
192406, 0.23
192407, 0.03
192408, 0.23
192409, 0.04
192410, 0.12
192411, 0.44
192412, 0.99
192413, 0.43
192414, 0.02
192415, 0.01
192416, 0.88
192417, 0.06
192418, 0.07
192419, 0.02
192420, 0.26
192421, 0.13
192422, 0.08
192423, 0.35
192424, 0.88
192425, 0.51
192426, 0.02
192427, 0.74
192428, 0.05
192429, 0.18
192430, 0.86
192431, 0.05
192432, 1.00
192433, 0.04
192434, 0.24
192435, 0.09
192436, 0.67
192437, 0.01
192438, 0.38
192439, 0.07
192440, 0.07
192441, 0.68
192442, 0.24
192443, 0.13
192444, 0.06
192445, 0.35
192446, 0.33
192447, 0.80
192448, 0.32
192449, 0.13
192450, 0.18
192451, 0.36
192452, 0.01
192453, 0.72
192454, 0.07
192455, 0.43
192456, 0.82
192457, 0.00
192458, 0.32
192459, 1.00
192460, 0.04
192461, 0.07
192462, 0.25
192463, 0.05
192464, 0.18
192465, 0.35
192466, 0.81
192467, 0.01
192468, 0.03
192469, 0.60
192470, 0.97
192471, 0.13
192472, 0.07
192473, 0.02
192474, 0.12
192475, 0.95
192476, 0.85
192477, 0.14
192478, 0.12
192479, 0.34
192480, 0.01
192481, 0.60
192482, 0.87
192483, 0.08
192484, 0.18
192485, 0.39
192486, 0.13
192487, 0.13
192488, 0.82
192489, 0.08
192490, 0.49
192491, 0.87
192492, 0.84
192493, 0.22
192494, 0.77
192495, 0.38
192496, 0.13
192497, 0.88
192498, 0.72
192499, 0.02
192500, 0.35
192501, 0.61
192502, 0.10
192503, 0.01
192504, 0.25
192505, 0.37
192506, 0.05
192507, 0.47
192508, 0.03
192509, 0.12
192510, 0.01
192511, 0.65
192512, 0.76
192513, 0.65
192514, 0.04
192515, 0.02
192516, 0.00
192517, 0.38
192518, 0.07
192519, 0.08
192520, 0.12
192521, 1.00
192522, 0.35
192523, 0.52
192524, 0.67
192525, 0.42
192526, 0.24
192527, 0.61
192528, 0.01
192529, 0.21
192530, 0.36
192531, 0.53
192532, 0.27
192533, 0.18
192534, 0.10
192535, 0.50
192536, 0.49
192537, 0.05
192538, 0.49
192539, 0.46
192540, 0.67
192541, 0.13
192542, 0.06
192543, 0.22
192544, 0.46
192545, 0.56
192546, 0.02
192547, 0.00
192548, 0.39
192549, 0.00
192550, 0.15
192551, 0.93
192552, 0.56
192553, 0.04
192554, 0.00
192555, 0.53
192556, 0.91
192557, 0.03
192558, 0.93
192559, 0.34
192560, 0.03
192561, 0.69
192562, 0.07
192563, 0.35
192564, 0.17
192565, 0.26
192566, 0.02
192567, 0.42
192568, 0.73
192569, 0.07
192570, 0.04
192571, 0.01
192572, 0.26
192573, 0.39
192574, 0.08
192575, 0.26
192576, 0.65
192577, 0.66
192578, 0.49
192579, 0.30
192580, 0.48
192581, 0.23
192582, 0.02
192583, 0.82
192584, 0.14
192585, 0.27
192586, 0.98
192587, 0.34
192588, 0.45
192589, 0.73
192590, 0.05
192591, 0.02
192592, 0.80
192593, 0.01
192594, 0.17
192595, 0.57
192596, 0.94
192597, 0.49
192598, 0.57
192599, 0.04
192600, 0.87
192601, 0.10
192602, 0.48
192603, 0.83
192604, 0.25
192605, 0.96
192606, 0.82
192607, 0.31
192608, 0.01
192609, 0.00
192610, 0.53
192611, 0.11
192612, 0.00
192613, 0.33
192614, 0.36
192615, 0.14
192616, 1.00
192617, 0.29
192618, 0.06
192619, 0.03
192620, 0.20
192621, 0.03
192622, 0.52
192623, 0.30
192624, 0.22
192625, 0.16
192626, 0.03
192627, 0.13
192628, 0.09
192629, 0.44
192630, 0.02
192631, 0.02
192632, 0.02
192633, 0.20
192634, 0.94
192635, 0.57
192636, 0.14
192637, 0.08
192638, 0.17
192639, 0.99
192640, 0.02
192641, 0.00
192642, 0.54
192643, 0.01
192644, 0.04
192645, 0.02
192646, 0.15
192647, 0.81
192648, 0.16
192649, 0.52
192650, 0.00
192651, 0.10
192652, 0.83
192653, 0.49
192654, 0.14
192655, 0.13
192656, 0.28
192657, 0.52
192658, 0.40
192659, 0.45
192660, 0.44
192661, 0.84
192662, 0.67
192663, 0.06
192664, 0.37
192665, 0.16
192666, 0.12
192667, 0.08
192668, 0.04
192669, 0.89
192670, 0.04
192671, 0.41
192672, 0.85
192673, 0.50
192674, 0.37
192675, 0.27
192676, 0.94
192677, 0.98
192678, 0.79
192679, 0.06
192680, 0.09
192681, 0.78
192682, 0.35
192683, 0.01
192684, 0.03
192685, 0.51
192686, 0.86
192687, 0.34
192688, 0.11
192689, 0.49
192690, 0.52
192691, 0.62
192692, 0.30
192693, 0.10
192694, 0.18
192695, 0.94
192696, 0.28
192697, 0.39
192698, 0.38
192699, 0.05
192700, 0.40
192701, 0.80
192702, 0.51
192703, 0.48
192704, 0.87
192705, 0.87
192706, 0.17
192707, 0.08
192708, 0.48
192709, 0.55
192710, 0.43
192711, 0.75
192712, 0.18
192713, 0.36
192714, 0.25
192715, 0.10
192716, 0.15
192717, 0.26
192718, 0.51
192719, 0.86
192720, 0.42
192721, 0.28
192722, 0.10
192723, 0.49
192724, 1.00
192725, 0.01
192726, 0.10
192727, 0.64
192728, 0.01
192729, 0.39
192730, 0.03
192731, 0.89
192732, 0.08
192733, 0.05
192734, 0.10
192735, 0.45
192736, 0.71
192737, 0.30
192738, 0.87
192739, 0.04
192740, 0.13
192741, 0.38
192742, 0.30
192743, 0.13
192744, 0.84
192745, 0.63
192746, 0.65
192747, 0.22
192748, 0.38
192749, 0.19
192750, 0.13
192751, 0.03
192752, 0.00
192753, 0.01
192754, 0.94
192755, 0.63
192756, 0.18
192757, 0.70
192758, 0.09
192759, 0.26
192760, 0.05
192761, 0.40
192762, 0.26
192763, 0.15
192764, 0.59
192765, 0.31
192766, 0.11
192767, 0.13
192768, 0.17
192769, 0.03
192770, 0.00
192771, 0.00
192772, 0.64
192773, 0.04
192774, 0.26
192775, 0.85
192776, 0.25
192777, 0.73
192778, 0.93
192779, 0.00
192780, 0.35
192781, 0.20
192782, 0.85
192783, 0.55
192784, 0.69
192785, 0.25
192786, 0.00
192787, 0.93
192788, 0.16
192789, 0.41
192790, 0.56
192791, 0.11
192792, 0.96
192793, 0.13
192794, 0.05
192795, 0.02
192796, 0.62
192797, 0.92
192798, 0.07
192799, 0.25
192800, 0.37
192801, 0.57
192802, 0.03
192803, 0.04
192804, 0.86
192805, 0.00
192806, 0.94
192807, 0.07
192808, 0.16
192809, 0.16
192810, 0.11
192811, 0.66
192812, 0.85
192813, 0.61
192814, 0.68
192815, 0.88
192816, 0.17
192817, 0.09
192818, 0.04
192819, 0.63
192820, 0.87
192821, 0.19
192822, 0.27
192823, 0.17
192824, 0.49
192825, 0.26
192826, 0.03
192827, 0.07
192828, 0.00
192829, 0.56
192830, 0.71
192831, 0.25
192832, 0.06
192833, 0.01
192834, 0.61
192835, 0.46
192836, 0.19
192837, 0.09
192838, 0.33
192839, 0.35
192840, 0.04
192841, 0.43
192842, 0.99
192843, 0.00
192844, 0.87
192845, 0.03
192846, 0.33
192847, 0.19
192848, 0.24
192849, 0.04
192850, 0.01
192851, 0.68
192852, 0.57
192853, 0.56
192854, 0.57
192855, 0.03
192856, 0.68
192857, 0.00
192858, 0.48
192859, 0.77
192860, 0.89
192861, 0.25
192862, 0.67
192863, 0.32
192864, 0.14
192865, 0.01
192866, 0.76
192867, 0.05
192868, 0.22
192869, 0.72
192870, 0.21
192871, 0.15
192872, 0.62
192873, 0.00
192874, 0.40
192875, 0.48
192876, 0.66
192877, 0.10
192878, 0.02
192879, 0.24
192880, 0.68
192881, 0.03
192882, 0.21
192883, 0.37
192884, 0.00
192885, 0.02
192886, 0.14
192887, 0.24
192888, 0.02
192889, 0.06
192890, 0.11
192891, 0.30
192892, 0.73
192893, 0.28
192894, 0.20
192895, 0.65
192896, 0.76
192897, 0.44
192898, 0.42
192899, 0.29
192900, 0.87
192901, 0.35
192902, 0.99
192903, 0.79
192904, 0.15
192905, 0.04
192906, 0.77
192907, 0.08
192908, 0.87
192909, 0.30
192910, 0.42
192911, 0.04
192912, 0.96
192913, 0.10
192914, 0.55
192915, 0.40
192916, 0.66
192917, 0.10
192918, 0.01
192919, 0.95
192920, 0.21
192921, 0.17
192922, 0.19
192923, 0.09
192924, 0.18
192925, 0.24
192926, 0.74
192927, 0.03
192928, 0.73
192929, 0.56
192930, 0.58
192931, 0.06
192932, 0.88
192933, 0.06
192934, 0.08
192935, 0.14
192936, 0.31
192937, 0.24
192938, 0.13
192939, 0.02
192940, 0.87
192941, 0.46
192942, 0.02
192943, 0.67
192944, 0.51
192945, 0.43
192946, 0.39
192947, 0.95
192948, 0.22
192949, 0.43
192950, 0.99
192951, 0.02
192952, 0.59
192953, 0.00
192954, 0.31
192955, 0.43
192956, 0.97
192957, 0.46
192958, 0.00
192959, 0.03
192960, 0.14
192961, 0.12
192962, 0.83
192963, 0.34
192964, 0.75
192965, 0.82
192966, 0.29
192967, 0.08
192968, 0.24
192969, 0.30
192970, 0.79
192971, 0.68
192972, 0.35
192973, 0.14
192974, 0.27
192975, 0.01
192976, 0.57
192977, 0.01
192978, 0.14
192979, 0.60
192980, 0.88
192981, 0.23
192982, 0.34
192983, 0.24
192984, 0.03
192985, 0.96
192986, 0.02
192987, 0.05
192988, 0.10
192989, 0.01
192990, 0.62
192991, 0.14
192992, 0.24
192993, 0.06
192994, 0.80
192995, 0.06
192996, 0.92
192997, 0.96
192998, 0.32
192999, 0.38
193000, 0.01
193001, 0.11
193002, 0.65
193003, 0.41
193004, 0.33
193005, 0.11
193006, 0.05
193007, 0.39
193008, 0.00
193009, 0.31
193010, 0.00
193011, 0.23
193012, 0.10
193013, 0.05
193014, 0.21
193015, 0.33
193016, 0.03
193017, 0.95
193018, 0.20
193019, 0.13
193020, 0.42
193021, 0.96
193022, 0.02
193023, 0.03
193024, 0.19
193025, 0.80
193026, 0.31
193027, 0.21
193028, 0.16
193029, 0.31
193030, 0.79
193031, 0.62
193032, 0.10
193033, 0.01
193034, 0.05
193035, 0.04
193036, 0.91
193037, 0.07
193038, 0.07
193039, 0.00
193040, 0.15
193041, 0.10
193042, 0.87
193043, 0.79
193044, 0.14
193045, 0.32
193046, 0.04
193047, 0.23
193048, 0.54
193049, 0.02
193050, 0.32
193051, 0.10
193052, 0.09
193053, 0.90
193054, 0.01
193055, 0.89
193056, 0.23
193057, 0.10
193058, 0.34
193059, 0.05
193060, 0.11
193061, 0.50
193062, 0.12
193063, 0.10
193064, 0.35
193065, 0.35
193066, 0.71
193067, 0.21
193068, 0.04
193069, 0.18
193070, 0.30
193071, 0.04
193072, 0.01
193073, 0.83
193074, 0.16
193075, 0.74
193076, 0.25
193077, 0.00
193078, 0.52
193079, 0.09
193080, 0.60
193081, 0.35
193082, 0.36
193083, 0.41
193084, 0.01
193085, 0.79
193086, 0.53
193087, 0.04
193088, 0.47
193089, 0.39
193090, 0.01
193091, 0.08
193092, 0.68
193093, 0.05
193094, 0.89
193095, 0.00
193096, 0.41
193097, 0.28
193098, 0.02
193099, 0.07
193100, 0.08
193101, 0.69
193102, 0.31
193103, 0.80
193104, 0.04
193105, 0.08
193106, 0.26
193107, 0.02
193108, 0.01
193109, 0.21
193110, 0.45
193111, 0.64
193112, 0.89
193113, 0.31
193114, 0.29
193115, 0.59
193116, 0.46
193117, 0.83
193118, 0.82
193119, 0.06
193120, 0.74
193121, 0.77
193122, 0.49
193123, 0.75
193124, 0.68
193125, 0.99
193126, 0.42
193127, 0.78
193128, 0.58
193129, 0.00
193130, 0.15
193131, 0.88
193132, 0.44
193133, 0.79
193134, 0.08
193135, 0.39
193136, 0.22
193137, 0.85
193138, 0.24
193139, 0.90
193140, 0.09
193141, 0.78
193142, 0.02
193143, 0.15
193144, 0.01
193145, 0.12
193146, 0.83
193147, 0.17
193148, 0.44
193149, 0.03
193150, 0.75
193151, 0.19
193152, 0.61
193153, 0.08
193154, 0.73
193155, 0.61
193156, 0.18
193157, 0.04
193158, 0.16
193159, 0.24
193160, 0.33
193161, 0.06
193162, 0.79
193163, 0.42
193164, 0.30
193165, 0.40
193166, 0.80
193167, 0.11
193168, 0.76
193169, 0.07
193170, 0.02
193171, 0.19
193172, 0.04
193173, 0.88
193174, 0.22
193175, 0.16
193176, 0.23
193177, 0.48
193178, 0.53
193179, 0.68
193180, 0.33
193181, 0.80
193182, 0.36
193183, 0.31
193184, 0.04
193185, 0.05
193186, 0.30
193187, 0.29
193188, 0.37
193189, 0.69
193190, 0.23
193191, 0.73
193192, 0.68
193193, 0.07
193194, 0.88
193195, 0.62
193196, 0.50
193197, 0.11
193198, 0.82
193199, 0.17
193200, 0.68
193201, 0.88
193202, 0.04
193203, 0.06
193204, 0.41
193205, 0.35
193206, 0.94
193207, 0.14
193208, 0.46
193209, 0.30
193210, 0.02
193211, 0.11
193212, 0.38
193213, 0.00
193214, 0.00
193215, 0.64
193216, 0.97
193217, 0.01
193218, 0.68
193219, 0.61
193220, 0.10
193221, 0.10
193222, 0.46
193223, 0.23
193224, 0.20
193225, 0.65
193226, 0.01
193227, 0.07
193228, 0.06
193229, 0.59
193230, 0.11
193231, 0.01
193232, 0.69
193233, 0.92
193234, 0.32
193235, 0.23
193236, 0.21
193237, 0.12
193238, 0.09
193239, 0.33
193240, 0.55
193241, 0.20
193242, 0.54
193243, 0.97
193244, 0.65
193245, 0.28
193246, 0.04
193247, 0.49
193248, 0.54
193249, 0.37
193250, 0.34
193251, 0.18
193252, 0.42
193253, 0.22
193254, 0.89
193255, 0.01
193256, 0.50
193257, 0.42
193258, 0.99
193259, 0.15
193260, 0.01
193261, 0.11
193262, 0.02
193263, 0.70
193264, 0.04
193265, 0.01
193266, 0.21
193267, 0.12
193268, 0.19
193269, 0.71
193270, 0.44
193271, 0.57
193272, 0.10
193273, 0.30
193274, 0.18
193275, 0.47
193276, 0.47
193277, 0.07
193278, 0.78
193279, 0.39
193280, 0.28
193281, 0.10
193282, 0.04
193283, 0.35
193284, 0.13
193285, 0.18
193286, 0.06
193287, 0.24
193288, 0.87
193289, 0.40
193290, 0.00
193291, 0.65
193292, 0.58
193293, 0.35
193294, 0.00
193295, 0.00
193296, 0.50
193297, 0.28
193298, 0.71
193299, 0.08
193300, 0.64
193301, 0.74
193302, 0.07
193303, 0.65
193304, 1.00
193305, 0.27
193306, 0.10
193307, 0.06
193308, 0.02
193309, 0.52
193310, 0.64
193311, 0.38
193312, 0.03
193313, 0.10
193314, 0.47
193315, 0.77
193316, 0.96
193317, 0.00
193318, 0.32
193319, 0.96
193320, 0.43
193321, 0.05
193322, 0.14
193323, 0.14
193324, 0.11
193325, 0.05
193326, 0.44
193327, 0.51
193328, 0.91
193329, 0.29
193330, 0.04
193331, 0.11
193332, 0.13
193333, 0.12
193334, 0.32
193335, 0.79
193336, 0.05
193337, 0.06
193338, 0.29
193339, 0.40
193340, 0.01
193341, 0.01
193342, 0.34
193343, 0.12
193344, 0.95
193345, 0.08
193346, 0.84
193347, 0.14
193348, 0.26
193349, 0.09
193350, 0.04
193351, 0.15
193352, 0.04
193353, 0.07
193354, 0.25
193355, 0.41
193356, 0.54
193357, 0.12
193358, 0.22
193359, 0.08
193360, 0.01
193361, 0.00
193362, 0.48
193363, 0.01
193364, 0.43
193365, 0.56
193366, 0.30
193367, 0.13
193368, 0.23
193369, 0.49
193370, 0.08
193371, 0.60
193372, 0.45
193373, 0.40
193374, 0.33
193375, 0.39
193376, 0.32
193377, 0.74
193378, 0.04
193379, 0.45
193380, 0.81
193381, 0.58
193382, 0.54
193383, 0.27
193384, 0.23
193385, 0.89
193386, 0.29
193387, 0.97
193388, 0.01
193389, 0.28
193390, 0.01
193391, 0.43
193392, 0.17
193393, 0.31
193394, 0.51
193395, 0.79
193396, 0.13
193397, 0.08
193398, 0.05
193399, 0.07
193400, 0.58
193401, 0.18
193402, 0.99
193403, 0.08
193404, 0.08
193405, 0.32
193406, 0.59
193407, 0.11
193408, 0.10
193409, 0.11
193410, 0.01
193411, 0.33
193412, 0.18
193413, 0.93
193414, 0.51
193415, 0.63
193416, 0.07
193417, 0.82
193418, 0.19
193419, 0.64
193420, 0.69
193421, 0.20
193422, 0.63
193423, 0.03
193424, 0.39
193425, 0.44
193426, 0.01
193427, 0.65
193428, 0.27
193429, 0.33
193430, 0.95
193431, 0.16
193432, 0.54
193433, 0.21
193434, 0.00
193435, 0.47
193436, 0.35
193437, 0.52
193438, 0.07
193439, 0.16
193440, 0.00
193441, 0.10
193442, 0.35
193443, 0.46
193444, 0.08
193445, 0.07
193446, 0.08
193447, 0.39
193448, 0.05
193449, 0.01
193450, 0.11
193451, 0.24
193452, 0.48
193453, 0.70
193454, 0.08
193455, 0.34
193456, 0.17
193457, 0.73
193458, 0.14
193459, 0.73
193460, 0.23
193461, 0.02
193462, 0.12
193463, 0.42
193464, 0.00
193465, 0.37
193466, 0.91
193467, 0.01
193468, 0.15
193469, 0.14
193470, 0.66
193471, 0.16
193472, 0.28
193473, 0.01
193474, 0.14
193475, 0.96
193476, 0.03
193477, 0.89
193478, 0.51
193479, 0.81
193480, 0.00
193481, 0.39
193482, 0.31
193483, 0.18
193484, 0.34
193485, 0.00
193486, 0.41
193487, 0.13
193488, 0.39
193489, 0.20
193490, 0.00
193491, 0.04
193492, 0.95
193493, 0.14
193494, 0.03
193495, 0.04
193496, 0.51
193497, 0.48
193498, 0.54
193499, 0.97
193500, 0.23
193501, 0.27
193502, 0.81
193503, 0.01
193504, 0.11
193505, 0.01
193506, 0.14
193507, 0.45
193508, 0.00
193509, 0.08
193510, 0.36
193511, 0.22
193512, 0.43
193513, 0.19
193514, 0.20
193515, 0.07
193516, 0.84
193517, 0.24
193518, 0.82
193519, 0.08
193520, 0.23
193521, 0.02
193522, 0.72
193523, 0.25
193524, 0.26
193525, 0.02
193526, 0.97
193527, 0.77
193528, 0.01
193529, 0.53
193530, 0.43
193531, 0.08
193532, 0.16
193533, 0.49
193534, 0.08
193535, 0.45
193536, 0.78
193537, 0.83
193538, 0.22
193539, 0.73
193540, 0.00
193541, 0.06
193542, 0.15
193543, 0.97
193544, 0.49
193545, 0.24
193546, 0.09
193547, 0.28
193548, 0.22
193549, 0.11
193550, 0.00
193551, 0.09
193552, 0.03
193553, 0.88
193554, 0.60
193555, 0.02
193556, 0.14
193557, 0.26
193558, 0.12
193559, 0.21
193560, 0.67
193561, 0.39
193562, 0.43
193563, 0.25
193564, 0.32
193565, 0.20
193566, 0.26
193567, 0.03
193568, 0.33
193569, 0.94
193570, 0.40
193571, 0.09
193572, 0.20
193573, 0.73
193574, 0.39
193575, 0.01
193576, 0.46
193577, 0.36
193578, 0.26
193579, 0.08
193580, 0.19
193581, 0.44
193582, 0.73
193583, 0.04
193584, 0.48
193585, 0.07
193586, 0.01
193587, 0.12
193588, 0.01
193589, 0.79
193590, 0.19
193591, 0.21
193592, 0.13
193593, 0.12
193594, 0.11
193595, 0.37
193596, 0.19
193597, 0.09
193598, 0.00
193599, 0.11
193600, 0.45
193601, 0.26
193602, 0.14
193603, 0.21
193604, 0.25
193605, 0.52
193606, 0.20
193607, 0.06
193608, 0.45
193609, 0.01
193610, 0.98
193611, 0.16
193612, 0.10
193613, 0.86
193614, 0.03
193615, 0.17
193616, 0.00
193617, 0.81
193618, 0.45
193619, 0.81
193620, 0.68
193621, 0.19
193622, 0.16
193623, 0.04
193624, 0.76
193625, 0.01
193626, 0.94
193627, 0.37
193628, 0.21
193629, 0.02
193630, 0.83
193631, 0.74
193632, 0.25
193633, 0.06
193634, 0.27
193635, 0.44
193636, 0.22
193637, 0.26
193638, 0.93
193639, 0.04
193640, 0.21
193641, 0.01
193642, 0.62
193643, 0.17
193644, 0.43
193645, 0.01
193646, 0.08
193647, 0.12
193648, 0.98
193649, 0.32
193650, 0.88
193651, 0.00
193652, 0.11
193653, 0.05
193654, 0.04
193655, 0.00
193656, 0.25
193657, 0.12
193658, 0.00
193659, 0.02
193660, 0.83
193661, 0.06
193662, 0.03
193663, 0.74
193664, 0.59
193665, 0.04
193666, 0.58
193667, 0.02
193668, 0.07
193669, 0.46
193670, 0.08
193671, 0.49
193672, 0.63
193673, 0.24
193674, 0.97
193675, 0.01
193676, 0.02
193677, 0.85
193678, 0.19
193679, 0.01
193680, 0.19
193681, 0.00
193682, 0.34
193683, 0.53
193684, 0.18
193685, 0.05
193686, 0.48
193687, 0.92
193688, 0.45
193689, 0.47
193690, 0.50
193691, 0.25
193692, 0.28
193693, 0.48
193694, 0.04
193695, 0.01
193696, 0.07
193697, 0.09
